season,abbreviation,playoffs,x3p,x3p_percent,x3pa,pts
2025,ATL,1,1107,0.358,3089,9691
2025,BOS,1,1457,0.368,3955,9534
2025,BRK,0,1113,0.344,3232,8619
2025,CHI,1,1266,0.367,3447,9660
2025,CHO,0,1065,0.339,3143,8618
2025,CLE,1,1303,0.383,3401,9999
2025,DAL,1,1020,0.364,2801,9364
2025,DEN,1,984,0.376,2619,9902
2025,DET,1,1051,0.362,2901,9471
2025,GSW,1,1264,0.364,3475,9331
2025,HOU,1,1038,0.353,2938,9372
2025,IND,1,1081,0.368,2934,9624
2025,LAC,1,1022,0.373,2738,9256
2025,LAL,1,1092,0.366,2981,9298
2025,MEM,1,1141,0.367,3107,9980
2025,MIA,1,1124,0.367,3060,9069
2025,MIL,1,1161,0.387,3003,9472
2025,MIN,1,1233,0.377,3269,9372
2025,NOP,0,986,0.347,2839,9006
2025,NYK,1,1031,0.369,2794,9494
2025,OKC,1,1192,0.374,3184,9881
2025,ORL,1,921,0.318,2892,8645
2025,PHI,0,1041,0.341,3050,8988
2025,PHO,0,1176,0.378,3112,9317
2025,POR,0,1057,0.342,3095,9093
2025,SAC,1,1032,0.357,2887,9490
2025,SAS,0,1158,0.357,3246,9342
2025,TOR,0,969,0.348,2786,9091
2025,UTA,0,1144,0.35,3267,9175
2025,WAS,0,1075,0.335,3210,8856
2024,ATL,0,1125,0.364,3092,9703
2024,BOS,1,1351,0.388,3482,9887
2024,BRK,0,1089,0.362,3010,9050
2024,CHI,0,941,0.358,2630,9206
2024,CHO,0,989,0.355,2788,8740
2024,CLE,1,1108,0.367,3016,9236
2024,DAL,1,1197,0.369,3242,9664
2024,DEN,1,958,0.374,2560,9418
2024,DET,0,906,0.348,2602,9010
2024,GSW,0,1211,0.38,3191,9657
2024,HOU,0,1043,0.352,2964,9375
2024,IND,1,1082,0.374,2891,10110
2024,LAC,1,1036,0.381,2719,9481
2024,LAL,1,969,0.377,2572,9679
2024,MEM,0,1071,0.346,3097,8677
2024,MIA,1,1022,0.37,2765,9032
2024,MIL,1,1163,0.373,3122,9756
2024,MIN,1,1037,0.387,2681,9264
2024,NOP,1,1023,0.383,2673,9436
2024,NYK,1,1083,0.369,2936,9249
2024,OKC,1,1090,0.389,2805,9847
2024,ORL,1,903,0.352,2568,9058
2024,PHI,1,992,0.363,2733,9397
2024,PHO,1,1020,0.382,2671,9532
2024,POR,0,939,0.345,2723,8722
2024,SAC,0,1178,0.366,3219,9558
2024,SAS,0,1036,0.347,2983,9192
2024,TOR,0,942,0.347,2712,9213
2024,UTA,0,1060,0.354,2993,9484
2024,WAS,0,1015,0.348,2915,9327
2023,ATL,1,882,0.352,2505,9711
2023,BOS,1,1315,0.377,3492,9671
2023,BRK,1,1048,0.378,2771,9295
2023,CHI,0,854,0.361,2367,9276
2023,CHO,0,881,0.33,2669,9098
2023,CLE,1,950,0.367,2589,9205
2023,DAL,0,1246,0.371,3362,9366
2023,DEN,1,969,0.379,2559,9495
2023,DET,0,934,0.351,2659,9045
2023,GSW,1,1363,0.385,3540,9753
2023,HOU,0,856,0.327,2619,9081
2023,IND,0,1112,0.367,3030,9535
2023,LAC,1,1041,0.381,2735,9314
2023,LAL,1,885,0.346,2558,9608
2023,MEM,1,985,0.351,2807,9587
2023,MIA,1,980,0.344,2852,8977
2023,MIL,1,1217,0.368,3306,9589
2023,MIN,1,997,0.365,2731,9494
2023,NOP,0,899,0.364,2468,9378
2023,NYK,1,1037,0.354,2930,9514
2023,OKC,0,995,0.356,2797,9633
2023,ORL,0,883,0.346,2551,9136
2023,PHI,1,1035,0.387,2675,9448
2023,PHO,1,1001,0.374,2674,9319
2023,POR,0,1056,0.365,2893,9299
2023,SAC,1,1128,0.369,3060,9898
2023,SAS,0,911,0.345,2640,9269
2023,TOR,0,880,0.335,2626,9254
2023,UTA,0,1094,0.353,3099,9600
2023,WAS,0,925,0.356,2601,9279
2022,ATL,1,1056,0.374,2821,9343
2022,BOS,1,1085,0.356,3044,9164
2022,BRK,1,940,0.361,2602,9258
2022,CHI,1,872,0.369,2364,9152
2022,CHO,0,1143,0.365,3130,9457
2022,CLE,0,953,0.355,2686,8839
2022,DAL,1,1073,0.35,3063,8858
2022,DEN,1,1039,0.353,2944,9243
2022,DET,0,925,0.326,2838,8596
2022,GSW,1,1176,0.364,3231,9102
2022,HOU,0,1105,0.349,3170,8997
2022,IND,0,997,0.344,2899,9140
2022,LAC,0,1047,0.374,2802,8890
2022,LAL,0,982,0.347,2826,9192
2022,MEM,1,945,0.353,2679,9480
2022,MIA,1,1114,0.379,2936,9022
2022,MIL,1,1153,0.366,3151,9470
2022,MIN,1,1211,0.358,3386,9507
2022,NOP,1,873,0.332,2629,8962
2022,NYK,0,1082,0.357,3029,8731
2022,OKC,0,991,0.323,3066,8506
2022,ORL,0,999,0.331,3022,8547
2022,PHI,1,950,0.364,2608,9015
2022,PHO,1,951,0.364,2616,9416
2022,POR,0,1043,0.346,3017,8711
2022,SAC,0,937,0.344,2722,9045
2022,SAS,0,925,0.352,2626,9279
2022,TOR,1,979,0.349,2808,8970
2022,UTA,1,1192,0.36,3308,9316
2022,WAS,0,860,0.342,2512,8907
2021,ATL,1,895,0.373,2402,8186
2021,BOS,1,979,0.374,2618,8109
2021,BRK,1,1020,0.392,2600,8537
2021,CHI,0,904,0.37,2446,7969
2021,CHO,0,985,0.369,2666,7881
2021,CLE,0,720,0.336,2141,7476
2021,DAL,1,994,0.362,2744,8096
2021,DEN,1,927,0.377,2462,8284
2021,DET,0,832,0.351,2370,7676
2021,GSW,0,1048,0.376,2789,8187
2021,HOU,0,992,0.339,2923,7833
2021,IND,0,889,0.364,2445,8302
2021,LAC,1,1027,0.411,2498,8209
2021,LAL,1,796,0.354,2248,7887
2021,MEM,1,803,0.356,2258,8157
2021,MIA,1,932,0.358,2606,7781
2021,MIL,1,1038,0.389,2669,8649
2021,MIN,0,944,0.349,2706,8073
2021,NOP,0,762,0.348,2190,8251
2021,NYK,1,847,0.392,2163,7706
2021,OKC,0,857,0.339,2529,7560
2021,ORL,0,784,0.343,2288,7488
2021,PHI,1,811,0.374,2169,8182
2021,PHO,1,940,0.378,2490,8300
2021,POR,1,1132,0.385,2939,8360
2021,SAC,0,874,0.364,2400,8189
2021,SAS,0,716,0.35,2046,7998
2021,TOR,0,1041,0.368,2831,8011
2021,UTA,1,1205,0.389,3098,8382
2021,WAS,1,733,0.351,2088,8398
2020,ATL,0,805,0.333,2416,7488
2020,BOS,1,905,0.364,2487,8183
2020,BRK,1,941,0.343,2746,8048
2020,CHI,0,793,0.348,2282,6945
2020,CHO,0,785,0.352,2231,6687
2020,CLE,0,727,0.351,2070,6948
2020,DAL,1,1136,0.367,3095,8776
2020,DEN,1,801,0.359,2234,8124
2020,DET,0,791,0.367,2157,7078
2020,GSW,0,678,0.334,2032,6912
2020,HOU,1,1126,0.345,3261,8482
2020,IND,1,743,0.363,2046,7989
2020,LAC,1,895,0.371,2410,8377
2020,LAL,1,782,0.349,2242,8054
2020,MEM,0,798,0.347,2297,8222
2020,MIA,1,979,0.379,2584,8179
2020,MIL,1,1007,0.355,2840,8663
2020,MIN,0,853,0.336,2540,7248
2020,NOP,0,982,0.37,2656,8341
2020,NYK,0,631,0.337,1872,6983
2020,OKC,1,770,0.355,2171,7950
2020,ORL,1,807,0.343,2354,7831
2020,PHI,1,848,0.368,2307,8084
2020,PHO,0,831,0.358,2320,8294
2020,POR,1,952,0.377,2525,8508
2020,SAC,0,914,0.364,2511,7927
2020,SAS,0,760,0.376,2021,8098
2020,TOR,1,995,0.374,2663,8118
2020,UTA,1,963,0.38,2537,8013
2020,WAS,0,864,0.368,2345,8238
2019,ATL,0,1067,0.352,3034,9294
2019,BOS,1,1032,0.365,2829,9216
2019,BRK,1,1047,0.353,2965,9204
2019,CHI,0,745,0.351,2123,8605
2019,CHO,0,977,0.351,2783,9081
2019,CLE,0,847,0.355,2388,8567
2019,DAL,0,1022,0.34,3002,8927
2019,DEN,1,903,0.351,2571,9075
2019,DET,1,993,0.348,2854,8778
2019,GSW,1,1087,0.385,2824,9650
2019,HOU,1,1323,0.356,3721,9341
2019,IND,1,779,0.374,2081,8857
2019,LAC,1,821,0.388,2118,9442
2019,LAL,0,847,0.333,2541,9165
2019,MEM,0,811,0.342,2368,8490
2019,MIA,0,928,0.349,2658,8668
2019,MIL,1,1105,0.353,3134,9686
2019,MIN,0,827,0.351,2357,9223
2019,NOP,0,842,0.344,2449,9466
2019,NYK,0,823,0.34,2421,8575
2019,OKC,1,932,0.348,2677,9387
2019,ORL,1,937,0.356,2633,8800
2019,PHI,1,889,0.359,2474,9445
2019,PHO,0,790,0.329,2400,8815
2019,POR,1,904,0.359,2520,9402
2019,SAC,0,927,0.378,2455,9363
2019,SAS,1,812,0.392,2071,9156
2019,TOR,1,1015,0.366,2771,9384
2019,UTA,1,993,0.356,2789,9161
2019,WAS,0,930,0.341,2731,9350
2018,ATL,0,917,0.36,2544,8475
2018,BOS,1,939,0.377,2492,8529
2018,BRK,0,1041,0.356,2924,8741
2018,CHI,0,906,0.355,2549,8440
2018,CHO,0,824,0.369,2233,8874
2018,CLE,1,981,0.372,2636,9091
2018,DAL,0,967,0.36,2688,8390
2018,DEN,0,940,0.371,2536,9020
2018,DET,0,886,0.373,2373,8509
2018,GSW,1,926,0.391,2370,9304
2018,HOU,1,1256,0.362,3470,9213
2018,IND,1,741,0.369,2010,8656
2018,LAC,0,777,0.354,2196,8937
2018,LAL,0,822,0.345,2384,8862
2018,MEM,0,758,0.352,2152,8145
2018,MIA,1,903,0.36,2506,8480
2018,MIL,1,718,0.355,2024,8731
2018,MIN,1,658,0.357,1845,8980
2018,NOP,1,837,0.362,2312,9161
2018,NYK,0,673,0.352,1914,8566
2018,OKC,1,881,0.354,2491,8844
2018,ORL,0,844,0.351,2405,8479
2018,PHI,1,901,0.369,2445,9004
2018,PHO,0,763,0.334,2286,8522
2018,POR,1,845,0.366,2308,8661
2018,SAC,0,738,0.375,1967,8104
2018,SAS,1,696,0.352,1977,8424
2018,TOR,1,968,0.358,2705,9156
2018,UTA,1,887,0.366,2425,8540
2018,WAS,1,814,0.375,2173,8742
2017,ATL,1,729,0.341,2137,8459
2017,BOS,1,985,0.359,2742,8857
2017,BRK,0,877,0.338,2591,8673
2017,CHI,1,623,0.34,1831,8435
2017,CHO,0,824,0.351,2347,8601
2017,CLE,1,1067,0.384,2779,9048
2017,DAL,0,878,0.355,2473,8029
2017,DEN,0,870,0.368,2365,9161
2017,DET,0,631,0.33,1915,8309
2017,GSW,1,982,0.383,2562,9503
2017,HOU,1,1181,0.357,3306,9458
2017,IND,1,709,0.376,1885,8618
2017,LAC,1,841,0.375,2245,8911
2017,LAL,0,730,0.346,2110,8575
2017,MEM,1,767,0.354,2169,8239
2017,MIA,0,808,0.365,2213,8460
2017,MIL,1,720,0.37,1946,8497
2017,MIN,0,601,0.349,1723,8657
2017,NOP,0,768,0.35,2196,8556
2017,NYK,0,704,0.348,2022,8556
2017,OKC,1,692,0.327,2116,8741
2017,ORL,0,701,0.328,2139,8288
2017,PHI,0,831,0.34,2443,8400
2017,PHO,0,615,0.332,1854,8831
2017,POR,1,852,0.375,2272,8851
2017,SAC,0,737,0.376,1960,8430
2017,SAS,1,753,0.391,1927,8637
2017,TOR,1,725,0.363,1996,8762
2017,UTA,1,791,0.372,2128,8258
2017,WAS,1,756,0.372,2030,8953
2016,ATL,1,815,0.35,2326,8433
2016,BOS,1,717,0.335,2142,8669
2016,BRK,0,531,0.352,1508,8089
2016,CHI,0,651,0.371,1753,8335
2016,CHO,1,873,0.362,2410,8479
2016,CLE,1,880,0.362,2428,8555
2016,DAL,1,806,0.344,2342,8388
2016,DEN,0,656,0.338,1943,8355
2016,DET,1,740,0.345,2148,8361
2016,GSW,1,1077,0.416,2592,9421
2016,HOU,1,878,0.347,2533,8737
2016,IND,1,663,0.351,1889,8377
2016,LAC,1,797,0.364,2190,8569
2016,LAL,0,639,0.317,2016,7982
2016,MEM,1,504,0.331,1521,8126
2016,MIA,1,498,0.336,1480,8204
2016,MIL,0,440,0.345,1277,8122
2016,MIN,0,455,0.338,1347,8398
2016,NOP,0,702,0.36,1951,8423
2016,NYK,0,610,0.346,1762,8065
2016,OKC,1,678,0.349,1945,9038
2016,ORL,0,636,0.35,1818,8369
2016,PHI,0,764,0.339,2255,7988
2016,PHO,0,738,0.348,2118,8271
2016,POR,1,864,0.37,2336,8622
2016,SAC,0,660,0.359,1839,8740
2016,SAS,1,570,0.375,1518,8490
2016,TOR,1,708,0.37,1915,8422
2016,UTA,0,694,0.355,1956,8010
2016,WAS,0,709,0.358,1983,8534
2015,ATL,1,818,0.38,2152,8409
2015,BOS,1,660,0.327,2021,8312
2015,BRK,1,541,0.331,1633,8038
2015,CHI,1,645,0.353,1825,8265
2015,CHO,0,498,0.318,1566,7721
2015,CLE,1,826,0.367,2253,8457
2015,DAL,1,732,0.352,2082,8628
2015,DEN,0,660,0.325,2032,8320
2015,DET,0,703,0.344,2043,8077
2015,GSW,1,883,0.398,2217,9016
2015,HOU,1,933,0.348,2680,8522
2015,IND,0,612,0.352,1740,7981
2015,LAC,1,827,0.376,2202,8751
2015,LAL,0,532,0.344,1546,8073
2015,MEM,1,423,0.339,1246,8062
2015,MIA,0,556,0.335,1659,7764
2015,MIL,1,545,0.363,1500,8023
2015,MIN,0,406,0.332,1223,8016
2015,NOP,1,586,0.37,1583,8147
2015,NYK,0,560,0.347,1614,7535
2015,OKC,0,632,0.339,1864,8524
2015,ORL,0,554,0.347,1598,7847
2015,PHI,0,692,0.32,2160,7542
2015,PHO,0,698,0.341,2048,8397
2015,POR,1,807,0.362,2231,8429
2015,SAC,0,461,0.341,1350,8310
2015,SAS,1,677,0.367,1847,8461
2015,TOR,1,726,0.352,2060,8527
2015,UTA,0,610,0.343,1781,7801
2015,WAS,1,497,0.36,1381,8080
2014,ATL,1,768,0.363,2116,8282
2014,BOS,0,575,0.333,1729,7892
2014,BRK,1,709,0.369,1922,8079
2014,CHA,1,516,0.351,1471,7942
2014,CHI,1,508,0.348,1459,7680
2014,CLE,0,584,0.356,1640,8054
2014,DAL,1,721,0.384,1877,8597
2014,DEN,0,702,0.358,1959,8559
2014,DET,0,507,0.321,1580,8286
2014,GSW,1,774,0.38,2037,8549
2014,HOU,1,779,0.358,2179,8829
2014,IND,1,550,0.357,1542,7933
2014,LAC,1,693,0.352,1966,8850
2014,LAL,0,774,0.381,2032,8442
2014,MEM,1,405,0.353,1147,7884
2014,MIA,1,665,0.364,1829,8380
2014,MIL,0,548,0.353,1553,7829
2014,MIN,0,600,0.341,1757,8768
2014,NOP,0,486,0.373,1303,8177
2014,NYK,0,759,0.372,2038,8084
2014,OKC,1,664,0.361,1839,8705
2014,ORL,0,563,0.353,1596,7914
2014,PHI,0,577,0.312,1847,8155
2014,PHO,0,765,0.372,2055,8629
2014,POR,1,770,0.372,2071,8753
2014,SAC,0,491,0.333,1475,8241
2014,SAS,1,698,0.397,1757,8639
2014,TOR,1,713,0.372,1917,8305
2014,UTA,0,543,0.344,1577,7791
2014,WAS,1,647,0.38,1704,8254
2013,ATL,1,706,0.371,1901,8032
2013,BOS,1,498,0.358,1390,7818
2013,BRK,1,628,0.357,1760,7944
2013,CHA,0,469,0.335,1399,7661
2013,CHI,1,446,0.353,1265,7641
2013,CLE,0,547,0.346,1581,7913
2013,DAL,0,606,0.372,1628,8293
2013,DEN,1,521,0.343,1518,8704
2013,DET,0,513,0.356,1440,7778
